,company name,industry33,stock market,stock number
3342,テー・オー・ダブリュー,サービス業,東証1部,4767
3343,キャリア,サービス業,東証マザーズ,6198
3344,ジャパンベストレスキューシステム,サービス業,東証1部,2453
3345,nmsホールディングス,サービス業,東証JASDAQスタンダード,2162
3346,HANATOUR_JAPAN,サービス業,東証マザーズ,6561
3347,アビスト,サービス業,東証1部,6087
3348,セントケア・ホールディング,サービス業,東証1部,2374
3349,日本ケアサプライ,サービス業,東証2部,2393
3350,N・フィールド,サービス業,東証1部,6077
3351,ティア,サービス業,東証1部,2485
3352,手間いらず,サービス業,東証マザーズ,2477
3353,デザインワン・ジャパン,サービス業,東証1部,6048
3354,燦ホールディングス,サービス業,東証1部,9628
3355,グリーンズ,サービス業,東証2部,6547
3356,シグマクシス,サービス業,東証1部,6088
3357,ファルコホールディングス,サービス業,東証1部,4671
3358,スバル興業,サービス業,東証1部,9632
3359,アイロムグループ,サービス業,東証1部,2372
3360,エラン,サービス業,東証1部,6099
3361,ロイヤルホテル,サービス業,東証2部,9713
3362,アイ・アールジャパンホールディングス,サービス業,東証2部,6035
3363,ブランジスタ,サービス業,東証マザーズ,6176
3364,ヒビノ,サービス業,東証JASDAQスタンダード,2469
3365,KeePer技研,サービス業,東証1部,6036
3366,ダイオーズ,サービス業,東証1部,4653
3367,ナック,サービス業,東証1部,9788
3368,シダックス,サービス業,東証JASDAQスタンダード,4837
3369,WASHハウス,サービス業,東証マザーズ,6537
3370,トライステージ,サービス業,東証マザーズ,2178
3371,学究社,サービス業,東証1部,9769
3372,キャリアインデックス,サービス業,東証1部,6538
3373,ラックランド,サービス業,東証1部,9612
3374,白洋舎,サービス業,東証1部,9731
3375,KeyHolder,サービス業,東証JASDAQスタンダード,4712
3376,エプコ,サービス業,東証JASDAQスタンダード,2311
3377,キャリアデザインセンター,サービス業,東証1部,2410
3378,建設技術研究所,サービス業,東証1部,9621
3379,日本スキー場開発,サービス業,東証マザーズ,6040
3380,ユニマットリタイアメント・コミュニティ,サービス業,東証JASDAQスタンダード,9707
3381,鎌倉新書,サービス業,東証1部,6184
3382,常磐興産,サービス業,東証1部,9675
3383,サコス,サービス業,東証JASDAQスタンダード,9641
3384,エフアンドエム,サービス業,東証JASDAQスタンダード,4771
3385,チャーム・ケア・コーポレーション,サービス業,東証JASDAQスタンダード,6062
3386,グローバルグループ,サービス業,東証1部,6189
3387,NJS,サービス業,東証1部,2325
3388,テイクアンドギヴ・ニーズ,サービス業,東証1部,4331
3389,オールアバウト,サービス業,東証JASDAQスタンダード,2454
3390,インターネットインフィニティー,サービス業,東証マザーズ,6545
3391,インタースペース,サービス業,東証マザーズ,2122
3392,フルスピード,サービス業,東証マザーズ,2159
3393,バリューHR,サービス業,東証1部,6078
3394,タナベ経営,サービス業,東証1部,9644
3395,ケアネット,サービス業,東証マザーズ,2150
3396,早稲田アカデミー,サービス業,東証1部,4718
3397,シイエム・シイ,サービス業,東証JASDAQスタンダード,2185
3398,アイティメディア,サービス業,東証マザーズ,2148
3399,平安レイサービス,サービス業,東証JASDAQスタンダード,2344
3400,リブセンス,サービス業,東証1部,6054
3401,進学会ホールディングス,サービス業,東証1部,9760
3402,メディネット,サービス業,東証マザーズ,2370
3403,プラネット,サービス業,東証JASDAQスタンダード,2391
3404,日本ビューホテル,サービス業,東証1部,6097
3405,ロゼッタ,サービス業,東証マザーズ,6182
3406,船場,サービス業,東証1部,6540
3407,東洋テック,サービス業,東証2部,9686
3408,日本エス・エイチ・エル,サービス業,東証JASDAQスタンダード,4327
3409,ライクキッズネクスト,サービス業,東証1部,6065
3410,ウチヤマホールディングス,サービス業,東証1部,6059
3411,東京會舘,サービス業,東証2部,9701
3412,エスクリ,サービス業,東証1部,2196
3413,極楽湯ホールディングス,サービス業,東証JASDAQスタンダード,2340
3414,ACKグループ,サービス業,東証JASDAQスタンダード,2498
3415,総医研ホールディングス,サービス業,東証マザーズ,2385
3416,アライドアーキテクツ,サービス業,東証マザーズ,6081
3417,東京テアトル,サービス業,東証1部,9633
3418,アルトナー,サービス業,東証2部,2163
3419,夢テクノロジー,サービス業,東証JASDAQスタンダード,2458
3420,CDG,サービス業,東証1部,2487
3421,ツナグ・ソリューションズ,サービス業,東証マザーズ,6551
3422,ネットマーケティング,サービス業,東証JASDAQスタンダード,6175
3423,ライドオンエクスプレスホールディングス,サービス業,東証1部,6082
3424,ファーストロジック,サービス業,東証1部,6037
3425,ヒューマン・メタボローム・テクノロジーズ,サービス業,東証マザーズ,6090
3426,ぱど,サービス業,東証JASDAQグロース,4833
3427,セラク,サービス業,東証1部,6199
3428,インターワークス,サービス業,東証1部,6032
3429,マーチャント・バンカーズ,サービス業,東証2部,3121
3430,オーエス,サービス業,東証2部,9637
3431,サニックス,サービス業,東証1部,4651
3432,ディーエムエス,サービス業,東証JASDAQスタンダード,9782
3433,E・Jホールディングス,サービス業,東証2部,2153
3434,エンバイオ・ホールディングス,サービス業,東証マザーズ,6092
3435,Orchestraホールディングス,サービス業,東証マザーズ,6533
3436,RVH,サービス業,東証2部,6786
3437,ユニバーサル園芸社,サービス業,東証JASDAQスタンダード,6061
3438,土木管理総合試験所,サービス業,東証1部,6171
3439,幼児活動研究会,サービス業,東証JASDAQスタンダード,2152
3440,レッグス,サービス業,東証1部,4286
3441,ソネット・メディア・ネットワークス,サービス業,東証マザーズ,6185
3442,クックビズ,サービス業,東証マザーズ,6558
3443,アゴーラ・ホスピタリティー・グループ,サービス業,東証1部,9704
3444,イオレ,サービス業,東証マザーズ,2334
3445,アクトコール,サービス業,東証マザーズ,6064
3446,エスプール,サービス業,東証JASDAQスタンダード,2471
3447,エル・ティー・エス,サービス業,東証マザーズ,6560
3448,オオバ,サービス業,東証1部,9765
3449,CDS,サービス業,東証1部,2169
3450,レイ,サービス業,東証JASDAQスタンダード,4317
3451,きんえい,サービス業,東証2部,9636
3452,メンバーズ,サービス業,東証1部,2130
3453,リンクバル,サービス業,東証マザーズ,6046
3454,メドピア,サービス業,東証マザーズ,6095
3455,みらいワークス,サービス業,東証マザーズ,6563
3456,いであ,サービス業,東証1部,9768
3457,ハイアス・アンド・カンパニー,サービス業,東証マザーズ,6192
3458,京都ホテル,サービス業,東証2部,9723
3459,エスユーエス,サービス業,東証マザーズ,6554
3460,トランスジェニック,サービス業,東証マザーズ,2342
3461,SDエンターテイメント,サービス業,東証JASDAQスタンダード,4650
3462,シンメンテホールディングス,サービス業,東証マザーズ,6086
3463,MRT,サービス業,東証マザーズ,6034
3464,ソーバル,サービス業,東証JASDAQスタンダード,2186
3465,Fringe81,サービス業,東証マザーズ,6550
3466,マイスターエンジニアリング,サービス業,東証2部,4695
3467,アルバイトタイムス,サービス業,東証JASDAQスタンダード,2341
3468,地盤ネットホールディングス,サービス業,東証マザーズ,6072
3469,ケア21,サービス業,東証JASDAQスタンダード,2373
3470,京進,サービス業,東証2部,4735
3471,リファインバース,サービス業,東証マザーズ,6531
3472,テラ,サービス業,東証JASDAQスタンダード,2191
3473,GMOアドパートナーズ,サービス業,東証JASDAQスタンダード,4784
3474,長大,サービス業,東証1部,9624
3475,ブロードメディア,サービス業,東証JASDAQスタンダード,4347
3476,東海リース,サービス業,東証2部,9761
3477,フュートレック,サービス業,東証2部,2468
3478,三機サービス,サービス業,東証1部,6044
3479,ERIホールディングス,サービス業,東証1部,6083
3480,レントラックス,サービス業,東証マザーズ,6045
3481,スリープログループ,サービス業,東証2部,2375
3482,札幌臨床検査センター,サービス業,東証JASDAQスタンダード,9776
3483,プラップジャパン,サービス業,東証JASDAQスタンダード,2449
3484,キャリアリンク,サービス業,東証1部,6070
3485,ビジネス・ブレークスルー,サービス業,東証1部,2464
3486,トレンダーズ,サービス業,東証マザーズ,6069
3487,ウエスコホールディングス,サービス業,東証2部,6091
3488,ヒップ,サービス業,東証JASDAQスタンダード,2136
3489,サン・ライフ,サービス業,東証JASDAQスタンダード,4656
3490,翻訳センター,サービス業,東証JASDAQスタンダード,2483
3491,ダイサン,サービス業,東証2部,4750
3492,TAC,サービス業,東証1部,4319
3493,ワタベウェディング,サービス業,東証1部,4696
3494,フルテック,サービス業,東証2部,6546
3495,ケアサービス,サービス業,東証JASDAQグロース,2425
3496,アトラ,サービス業,東証1部,6029
3497,サニーサイドアップ,サービス業,東証JASDAQグロース,2180
3498,オウチーノ,サービス業,東証マザーズ,6084
3499,ブラス,サービス業,東証1部,2424
3500,一蔵,サービス業,東証1部,6186
3501,日本動物高度医療センター,サービス業,東証マザーズ,6039
3502,サイネックス,サービス業,東証1部,2376
3503,アクアライン,サービス業,東証マザーズ,6173
3504,ビケンテクノ,サービス業,東証2部,9791
3505,日本サード・パーティ,サービス業,東証JASDAQスタンダード,2488
3506,MS＆Consulting,サービス業,東証マザーズ,6555
3507,GMOメディア,サービス業,東証マザーズ,6180
3508,成学社,サービス業,東証JASDAQスタンダード,2179
3509,グリーンランドリゾート,サービス業,東証2部,9656
3510,DNAチップ研究所,サービス業,東証2部,2397
3511,ロングライフホールディング,サービス業,東証JASDAQスタンダード,4355
3512,KG情報,サービス業,東証JASDAQスタンダード,2408
3513,中日本興業,サービス業,名証2部,9643
3514,アマナ,サービス業,東証マザーズ,2402
